"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783045156540924358","Thu Apr 25 01:06:14 +0000 2024","0","@NinzExe07 @PDI_Perjuangan @jokowi @gibran_tweet @prabowo Rakyat sudh banyak menginginkan hak angket klo @PDI_Perjuangan tdk mau menggulirkan hak angket anggota anda yg ada di @DPR_RI itu mewakili siapa??? Mewakili suara rakyat atau mewakili siapa???","1783301458550788176","","NinzExe07","in","","0","0","0","https://twitter.com/septhian_86/status/1783301458550788176","832248082498670592","septhian_86"
"1783139486186254590","Thu Apr 25 01:05:12 +0000 2024","0","@Xerozz272931 @Mdy_Asmara1701 minimal DPR melaksanakan tugasnya mewakili suara rakyat yg selama ini banyak menghendaki di gulirkan hak angket.di sisi lain seandainya hak angket itu dari dulu2 sebelum kep MK sudah di gulirkan paling tidak bisa memotivikasi+menguatkan keputusan Mk. N byk lagi sebetulnya efeknya","1783301199309271302","","Xerozz272931","in","Banyuwangi, Indonesia","0","0","0","https://twitter.com/WahabBobbie/status/1783301199309271302","999086014269345792","WahabBobbie"
"1783292476733935632","Thu Apr 25 00:39:52 +0000 2024","16","@RagilSemar @PDI_Perjuangan Takut mereka @PDI_Perjuangan kalau dukung Hak Angket. Bisa terbuka semua koreng nya mungkin koreng yg udah busuk juga bisa kebuka. Bukan Hak Angket yg di Galang malah ke PTUN. Medan tempur partai itu di DPR. Takut tengsin ya kasus HM &amp; terakhir suaminya puan.","1783294823736472027","","RagilSemar","in","Jakarta","0","0","2","https://twitter.com/JokoLipService/status/1783294823736472027","2377644162","JokoLipService"
"1783294192514629934","Thu Apr 25 00:37:22 +0000 2024","1","#SaveDemocracy wait n see sikap @PDI_Perjuangan ttg Hak Angket DPR.","1783294192514629934","","","in","west java","0","0","0","https://twitter.com/twit07_trisno/status/1783294192514629934","1513316532126089219","twit07_trisno"
"1783052972131577979","Thu Apr 25 00:16:23 +0000 2024","2","@cakimiNOW Hak angket di DPR masih berlanjut nga pak Cak Imin?","1783288911671734274","","cakimiNOW","in","Jakarta","0","0","0","https://twitter.com/DitriRizki_D3/status/1783288911671734274","461824618","DitriRizki_D3"
"1783276644196856028","Wed Apr 24 23:27:38 +0000 2024","13","Sebenarnya kl @DPR_RI punya Sensifitiasnya MK @officialMKRI kasih Signal ke DPR. Hakim MK sebut DPR punya tangung jawab Kontrol. Signal diperkuat oleh Dissenting opinion 3 hakim. Hak Angket bisa dijalankan minimal utk membincangkan kaki kekuasaan Jokowi yg masih mau ingin kuasa.","1783276644196856028","","","in","Klaten, Jawa Tengah","0","0","8","https://twitter.com/SemutMerah2024/status/1783276644196856028","1537213103397830656","SemutMerah2024"
"1783045156540924358","Wed Apr 24 22:47:00 +0000 2024","4","@NinzExe07 @PDI_Perjuangan @jokowi @gibran_tweet @prabowo @PDI_Perjuangan harus buktikan statemen politiknya dg menggulirkan hak angket di DPR. Bila tidak berarti statemen tsb sama saja dg kebohongan baru. ️","1783266417384784047","","NinzExe07","in","","0","0","3","https://twitter.com/SuramaduJingga/status/1783266417384784047","749252554005983232","SuramaduJingga"
"1783157140544491911","Wed Apr 24 15:32:46 +0000 2024","4","HAK ANGKET MASIH RELEVAN PASCA PUTUSAN MK... PDIP DPR JANGAN CUCI TANGAN....‼️ #GulingkanRezimGarong #GulingkanRezimGarong 🆘🆗 https://t.co/7H834OLaeM","1783157140544491911","","","in","","1","2","6","https://twitter.com/secr3thm4nz56/status/1783157140544491911","1412374538722058244","secr3thm4nz56"
"1782825857909944464","Wed Apr 24 14:56:10 +0000 2024","0","@H4T14K4LN4L42 @officialMKRI @PDI_Perjuangan @DPR_RI @jokowi Mending hak angket soalnya integritas hakim2 di Indonesia mengkhawatirkan","1783147931732004887","","H4T14K4LN4L42","in","","0","0","0","https://twitter.com/Artanerry/status/1783147931732004887","185881396","Artanerry"
"1782957184411910532","Wed Apr 24 14:39:36 +0000 2024","0","@KompasTV Kami dukung hak angket di DPR","1783143759104143466","","KompasTV","in","","0","0","0","https://twitter.com/darrellizmo/status/1783143759104143466","1170998708","darrellizmo"
"1783031102174822499","Wed Apr 24 14:01:20 +0000 2024","0","@Syarman59 @DPR_RI @MahkamahAgung Prosesnya bakal lama jika menunggu hasil proses hak angket bergulir smentara pelantikan dibulan oktober...dan dimungkinkan ada kekosongan kursi presiden+wapres dong bang nanti?","1783134129338618156","","Syarman59","in","Dalam Dunia Dongeng","1","1","1","https://twitter.com/BiruScooter/status/1783134129338618156","1441099892630245383","BiruScooter"
"1782825857909944464","Wed Apr 24 13:55:03 +0000 2024","0","@HajralAgus50958 @officialMKRI @PDI_Perjuangan @DPR_RI @jokowi Ya hak angket dan pansus DPR","1783132550485213654","","HajralAgus50958","in","","0","0","0","https://twitter.com/H4T14K4LN4L42/status/1783132550485213654","1129672753651388416","H4T14K4LN4L42"
"1783131977069248996","Wed Apr 24 13:52:46 +0000 2024","4","MK: DPR Tak Boleh Lepas Tangan Soal Pilpres Bisa Ajukan Hak Interpelasi atau Hak Angket https://t.co/HQA3749qEJ lewat @Keuangan News","1783131977069248996","","","in","","0","2","2","https://twitter.com/keuangannews_id/status/1783131977069248996","1226436091617505281","keuangannews_id"
"1783127611335754244","Wed Apr 24 13:35:26 +0000 2024","1","Saya serius dukung hak angket. Bagaimana dengan Teman2ku? Usai Kalah Sengketa Pilpres di MK PKS: 50 Anggota DPR Siap Dukung Hak Angket Kecurangan Pemilu https://t.co/4vV3HnW68B #GulingkanRezimGarong #GulingkanRezimGarong","1783127611335754244","","","in","","0","0","1","https://twitter.com/dancersejati07/status/1783127611335754244","1605747132014637061","dancersejati07"
"1783125394495049852","Wed Apr 24 13:26:37 +0000 2024","1","Saya juga serius. Cc @DPR_RI 24 April 2024: Zainal Arifin Mochtar Desak DPR Serius Ajukan Hak Angket Ungkap Kejahatan Demokrasi https://t.co/PFyoaVLt2d #GulingkanRezimGarong #GulingkanRezimGarong","1783125394495049852","","","in","","0","0","1","https://twitter.com/dancersejati07/status/1783125394495049852","1605747132014637061","dancersejati07"
"1782983437701484927","Wed Apr 24 13:12:01 +0000 2024","0","@msaid_didu Gak usah mimpi hak angket. Caleg2 itu punya lumbung suara peliharaan tempat dmn mereka ngasih makan jor2an supaya dapet puluhan-ratusan ribu suara utk langgeng ke kursi dpr. Mustahil dewan2 itu mau hak angket","1783121719643042258","","msaid_didu","in","East Java, Indonesia","0","0","0","https://twitter.com/t1kt4kzer0/status/1783121719643042258","1582722751986511873","t1kt4kzer0"
"1782802057109610714","Wed Apr 24 13:10:46 +0000 2024","0","@geloraco Kalo DPR ikut jadi maling ya begini akibatnya susah bahkan mungkin ga akan bisa hak angket di luncurkan bakal mental dr DPR itu sendiri yg menolak ","1783121403711197626","","geloraco","in","","0","0","0","https://twitter.com/MOLLYEMBUL/status/1783121403711197626","1679882263746736129","MOLLYEMBUL"
"1782825857909944464","Wed Apr 24 13:10:03 +0000 2024","1","@H4T14K4LN4L42 @officialMKRI @PDI_Perjuangan @DPR_RI @jokowi Mendorong hak angket di DPR itu baru keren ","1783121225797255395","","H4T14K4LN4L42","in","","0","1","0","https://twitter.com/jalan24434/status/1783121225797255395","1699733219464331264","jalan24434"
"1782994022338040155","Wed Apr 24 12:54:00 +0000 2024","0","@PngAdilnR4kyt PDIP harus sadar.... Lo partai terbesar dan di BOHONGI AMA SI GORONG GORONG IJAZAH PALSU.... lawan kezOliman dengan HAK ANGKET DPR RI batalkan KPU hitung manual C1....tegas dong sebagai partai penguasa..... GOBLOK lo","1783117185856176538","","PngAdilnR4kyt","in","","0","0","0","https://twitter.com/jacket83376/status/1783117185856176538","1676213133646643200","jacket83376"
"1783045156540924358","Wed Apr 24 12:50:16 +0000 2024","0","@NinzExe07 @PDI_Perjuangan @jokowi @gibran_tweet @prabowo Sebelum terlambat..Lo bikin HAK ANGKET DPR RI GULING KAN DINASTI JOKOWI ijazah palsu dan bubarin KPU zolim.....Lo kan partai penguasa... manfaatkan kesempatan ini.... bravo PDIP","1783116244406899016","","NinzExe07","in","","0","0","0","https://twitter.com/jacket83376/status/1783116244406899016","1676213133646643200","jacket83376"
"1782994499410739573","Wed Apr 24 12:41:56 +0000 2024","0","@alisyarief Sandiwara apa lagi ini .? Yang jelas jelas mudah - Hak Angket di dpr - nggak berani mengajukan ..","1783114149826097178","","alisyarief","in","","0","0","0","https://twitter.com/SulingBamb45214/status/1783114149826097178","1670331567972159488","SulingBamb45214"
"1783081131602313261","Wed Apr 24 12:35:13 +0000 2024","1","@msaid_didu Jika partai partai itu mau jadi oposisi harus dibuktikan dengan menggulirkan Hak angket di DPR.","1783112457441181853","","msaid_didu","in","BALI ","0","0","0","https://twitter.com/FawzyWijaya/status/1783112457441181853","1169410798541668353","FawzyWijaya"
"1783054011350016109","Wed Apr 24 08:42:58 +0000 2024","0","50 anggota DPR PKS siap dukung hak angket ! https://t.co/Inf572PwRv","1783054011350016109","https://pbs.twimg.com/media/GL6uK0waoAEf8IJ.jpg","","in","","0","0","0","https://twitter.com/RoniFebria31861/status/1783054011350016109","1756916683183419392","RoniFebria31861"
"1782769460882952381","Wed Apr 24 08:37:30 +0000 2024","0","@DoankWarto Mbk @puanmaharani_ri sebagai katua DPR RI mau gak mengajukan hak angket? Ada banyak rakyat yg menginginkan tentang hak angktet ayo wakil rakyat bekerjalah dgn serius Terutama fraksi PDIP kalau tdk maka 2029 sebagian rakyat akan meninggalkan PDIP","1783052634703991260","","DoankWarto","in","","0","0","0","https://twitter.com/Ges_Sit/status/1783052634703991260","1299118500959498242","Ges_Sit"
"1783041374138540255","Wed Apr 24 07:52:51 +0000 2024","0","Hak Angket Dugaan Kecurangan Pilpres Salah Alamat dan Susah Lolos di DPR https://t.co/EzOP1L1QJw","1783041397710545043","https://pbs.twimg.com/media/GL6irQ_aAAAjBwh.jpg","bendo_nhica","in","","0","0","0","https://twitter.com/bendo_nhica/status/1783041397710545043","1438565702","bendo_nhica"
"1783041374138540255","Wed Apr 24 07:52:50 +0000 2024","0","Hak Angket Dugaan Kecurangan Pilpres Salah Alamat dan Susah Lolos di DPR https://t.co/ezrqDpWXxp","1783041393604390914","https://pbs.twimg.com/media/GL6iqJ8awAA9txv.jpg","bendo_nhica","in","","0","1","0","https://twitter.com/bendo_nhica/status/1783041393604390914","1438565702","bendo_nhica"
"1783041374138540255","Wed Apr 24 07:52:49 +0000 2024","0","Hak Angket Dugaan Kecurangan Pilpres Salah Alamat dan Susah Lolos di DPR https://t.co/algAIqge6a","1783041388655083933","https://pbs.twimg.com/media/GL6ipCLa8AAhYk_.jpg","bendo_nhica","in","","0","1","0","https://twitter.com/bendo_nhica/status/1783041388655083933","1438565702","bendo_nhica"
"1783041374138540255","Wed Apr 24 07:52:47 +0000 2024","0","Hak Angket Dugaan Kecurangan Pilpres Salah Alamat dan Susah Lolos di DPR https://t.co/0p4POYlWK6","1783041383726805056","https://pbs.twimg.com/media/GL6ioAkboAE2X8o.jpg","bendo_nhica","in","","0","1","0","https://twitter.com/bendo_nhica/status/1783041383726805056","1438565702","bendo_nhica"
"1783041374138540255","Wed Apr 24 07:52:45 +0000 2024","0","Hak Angket Dugaan Kecurangan Pilpres Salah Alamat dan Susah Lolos di DPR https://t.co/QF40H01bLI","1783041374138540255","https://pbs.twimg.com/media/GL6im-6aAAAS8_v.jpg","","in","","0","1","0","https://twitter.com/bendo_nhica/status/1783041374138540255","1438565702","bendo_nhica"
"1782762330423443783","Wed Apr 24 07:49:06 +0000 2024","1","@Generasiosing @tvOneNews Kecuali hak angket DPR PDIP berani gak ?","1783040454663291037","","Generasiosing","in","","0","0","0","https://twitter.com/afta_01/status/1783040454663291037","1601446965492912129","afta_01"
"1783031897419026931","Wed Apr 24 07:38:14 +0000 2024","2","@detikcom Jangan2 dalam rangka meredam hak angket DPR RI.","1783037722300707056","","detikcom","in","","0","0","0","https://twitter.com/Ex_TKI/status/1783037722300707056","1722605185107972096","Ex_TKI"
"1783031808759930910","Wed Apr 24 07:14:44 +0000 2024","577","PDIP PKS dan PKB siapkan hak angket DPR pasca sidang MK. https://t.co/Q5FTDllcDd https://t.co/5DIv1H99fZ https://t.co/IyKWacE3oY","1783031808759930910","","","in","","6","35","206","https://twitter.com/hamas191/status/1783031808759930910","1542540315835260929","hamas191"
"1782938918238966133","Wed Apr 24 07:09:34 +0000 2024","0","@tempodotco Lobi utk dpt kursi jabatan dll sgt sulit dielakan utk tdk ajukan hak angket disinilah ujian partai n anggota DPR sesunguhnya","1783030504729784368","","tempodotco","in","","0","0","0","https://twitter.com/aminoto7/status/1783030504729784368","208864321","aminoto7"
"1783028214946046433","Wed Apr 24 07:00:49 +0000 2024","0","Dalam dissenting opinion hakim MK Saldi Isra juga menyatakan DPR punya tanggung jawab menjaga pemilu agar berlangsung bebas jujur dan adil. Salah satu caranya adalah memproses hak angket Pemilu 2024.","1783028306159477028","","tempodotco","in","Indonesia","0","1","3","https://twitter.com/tempodotco/status/1783028306159477028","18129942","tempodotco"
"1783028203277439185","Wed Apr 24 07:00:49 +0000 2024","1","Dalam dissenting opinion hakim MK Saldi Isra juga menyatakan DPR punya tanggung jawab menjaga pemilu agar berlangsung bebas jujur dan adil. Salah satu caranya adalah memproses hak angket Pemilu 2024.","1783028304813179029","","korantempo","in","Indonesia","0","1","1","https://twitter.com/korantempo/status/1783028304813179029","20963426","korantempo"
"1782774691780043198","Wed Apr 24 06:50:40 +0000 2024","0","@Boediantar4 Hak angket??? ketua DPR nya aja mlempem gak berdaya gitu","1783025750490460368","","Boediantar4","in","","0","0","0","https://twitter.com/CahAkal74143/status/1783025750490460368","1746126997355642880","CahAkal74143"
"1782769460882952381","Wed Apr 24 06:43:03 +0000 2024","0","@DoankWarto @DPR_RI Hak angket itu.. https://t.co/2vSZ6XIhqs","1783023834582651049","https://pbs.twimg.com/media/GL6StOXbsAAwMP0.jpg","DoankWarto","in","","0","0","0","https://twitter.com/Noenono09/status/1783023834582651049","1580826610672234496","Noenono09"
"1783011004068307288","Wed Apr 24 05:52:04 +0000 2024","0","Masih masih...Enggak nggak...Jangan yg nggak2x dong... Cak Imin: Sebetulnya PKB Masih Ingin Hak Angket DPR https://t.co/t9x2Khvjrr","1783011004068307288","","","in","jakarta","0","0","0","https://twitter.com/wijayantogempar/status/1783011004068307288","193761308","wijayantogempar"
"1783010044818469033","Wed Apr 24 05:48:16 +0000 2024","923","Ganjar Sebut Hak Angket Pemilu Ranah DPR: Tugas Saya Selesai di MK https://t.co/Ok5xK3DkEp","1783010044818469033","","","in","","8","24","102","https://twitter.com/CNNIndonesia/status/1783010044818469033","17128975","CNNIndonesia"
"1783004671181021288","Wed Apr 24 05:26:54 +0000 2024","0","@PDI_Perjuangan berjuang di PTUN.. Kemarin waktu Hak angket DPR lagi rame partai Wong cilik ini tak bergeming bersuara.. (Cuma kader waras aja seperti Dedy Sitorus masinthon berkoar mewakili wong cilik sementara ketua nya silent) DEWI TERSANDRA.. https://t.co/bEN6ZRCxyA","1783004671181021288","https://pbs.twimg.com/media/GL6BTJyboAAupwE.jpg","PDI_Perjuangan","in","Соловецкий район, Архангельска","0","0","0","https://twitter.com/BeYumoi/status/1783004671181021288","1603651337396555777","BeYumoi"
"1782938918238966133","Wed Apr 24 04:59:24 +0000 2024","0","@tempodotco Sungguh kami sependapat apa yg beliau nyatakan jika MK sudah tidk relavan lagi untuk menegakkan kebenaran jalan satu2nya adalah gulirkan hak angket DPR...","1782997750742978568","","tempodotco","in","","0","0","0","https://twitter.com/KaryoRahman/status/1782997750742978568","1778324814002094080","KaryoRahman"
"1782992657419211081","Wed Apr 24 04:39:10 +0000 2024","5","Pasca MK Tolak Gugatan Sengketa Pilpres 2024 Hak Angket di DPR Jadi Target? https://t.co/b4fGXEOoke","1782992657419211081","","","in","Indonesia","1","6","1","https://twitter.com/KompasTV/status/1782992657419211081","71436318","KompasTV"
"1782798236979515735","Wed Apr 24 04:36:32 +0000 2024","0","@geloraco Bansos kan disetujui dpr RI biar aja kan DPR RI yang mengaturnya bener nggak baginya kalau nggak bener gunakan hak angket untuk menyelesaikan kan beres ini mah malah mandeg mau hak angket.....PDI-P mana yang teriak duluan katanya mau hak angket eh malah diem Bae takut ya??","1782991994748592603","","geloraco","in","","0","0","0","https://twitter.com/EdiAbah49585/status/1782991994748592603","1765568492080885760","EdiAbah49585"
"1782988911134015576","Wed Apr 24 04:24:17 +0000 2024","0","Dissenting opinion sebagai bahan untuk dibahas di HAK ANGKET DPR. Jangan lupa DPR wajib DIINTERVENSI oleh KEKUATAN RAKYAT SEBAGAI PEMEGANG KEDAULATAN NEGARA TERTINGGI. 62 2 persen adalah kuantitas yg lebih dari mencukupi sebagai pijakan digelar HAK ANGKET DPR.","1782988911134015576","","","in","Sidoarjo-Indonesia","0","0","0","https://twitter.com/ImamJumhuri/status/1782988911134015576","1659149724","ImamJumhuri"
"1782986725922656658","Wed Apr 24 04:15:36 +0000 2024","4","Cak Imin mengatakan bahwa PKB masih menginginkan adanya hak angket DPR RI terkait dugaan kecurangan pemilu. https://t.co/76ixYkPdZH","1782986725922656658","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1782986725922656658","23343960","kompascom"
"1782983302946959764","Wed Apr 24 04:02:00 +0000 2024","0","Yang pantes ngomong seperti itu adalah Rakyat bukan Ente . Tugas Ente adalah memerintahkan anggota DPR dari PDIP utk segera melaksanakan Hak Angket .","1782983302946959764","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/BangOegieg/status/1782983302946959764","1782786033920491521","BangOegieg"
"1782980400333369528","Wed Apr 24 03:50:28 +0000 2024","0","Keputusan voting MK dalam sidang singkat cukup ketat &amp; jelas tidak bulat. Sebuah dilema mayoritas yang tidak menjamin keadilan &amp; kesetaraan warga. Apalagi di negeri yang masih dalam tahap transisi demokrasi. Kita masih menunggu hak angket DPR membongkarnya lebih dalam.","1782980400333369528","","","in","Jakarta","0","0","0","https://twitter.com/taufiqhaddad/status/1782980400333369528","34216433","taufiqhaddad"
"1782978746141847818","Wed Apr 24 03:43:53 +0000 2024","0","Dukung hak angket DPR atas pelanggaran pemilu UU Pemilu no 7 tahun 2017 serta UUDN RI 1945 tindak pidana UU No 31 Tahun 1999 tentang Tipikor. Putusan MK telah mengabaikan bukti dan saksi dalam PHPU juga mengabaikan bukti adanya tindakan Nepotisme. https://t.co/bOowFxQOYr","1782978746141847818","","","in","","0","0","0","https://twitter.com/satunusa185593/status/1782978746141847818","1711761520949157888","satunusa185593"
"1782977099558797791","Wed Apr 24 03:37:21 +0000 2024","0","Apa yg diinginkan Ibu Mega Ketua PDIP sudahlah dgn semua basa basi dgn PTUN putusan MK kenapa lembaga DPR tidak digunakan Ibu padahal PDIP mayoritas gunakan Hak Angket DPR malah gunakan MA lagi...sesungguhnya kami faham maksud ibu.......","1782977099558797791","","","in","","0","0","0","https://twitter.com/HendriatiS6095/status/1782977099558797791","1732580256387940352","HendriatiS6095"
"1782974060843999504","Wed Apr 24 03:25:16 +0000 2024","0","Jubir PKS: 50 Anggota DPR PKS Siap Dukung Hak Angket Kecurangan Pemilu https://t.co/F5vSfxuAHy https://t.co/F5vSfxuAHy","1782974060843999504","","","in","indonesia","0","0","0","https://twitter.com/posaktualcom/status/1782974060843999504","1636627729675337734","posaktualcom"
